,category,coordinates,id,lat,lng,name,price_level,rating,review_count
5043,food,POINT (-0.072301 51.521716),d_GxrMQr6lBlp4eIYQnSTA,51.521716,-0.072301,Nude Espresso Roastery,2,4.0,8
5044,food,POINT (-0.052702 51.546931),LEXe12qh8at5vIPKSfeABw,51.546931,-0.052702,Tesco Superstore,2,3.0,8
5045,food,POINT (-0.1597774 51.501788),AWLFDyjPlViuFcuspx8DKw,51.501788,-0.1597774,Bubbleology,2,3.5,8
5046,food,POINT (-0.122684240341187 51.5806165392376),sq7_9qhcUk-riL6rTKiW2Q,51.5806165392376,-0.122684240341187,My Kind of Coffee,2,3.5,8
5047,food,POINT (-0.009799335111139101 51.477362867496),a6i-sCDHI9aKUMj7Xk7FaA,51.477362867496,-0.0097993351111391,The Cheeseboard,2,4.5,8
5048,food,POINT (-0.166771993041039 51.5555419921875),1S3fexJCAujlQzIrOC6CpA,51.5555419921875,-0.166771993041039,Euphorium Bakery,2,3.5,8
5049,food,POINT (-0.09676510000000001 51.4903393),D9bxGNOqThXyyYtLG0RIvQ,51.4903393,-0.0967651,G Baldwin & Co Ltd,2,4.5,8
5050,food,POINT (-0.075049 51.550138),2Xzc98Smag5xvft0QhwvNg,51.550138,-0.075049,Harvest E8,2,3.5,8
5051,food,POINT (-0.143398 51.590711),nK4XeIEyqk-F1zIl7uPgUQ,51.590711,-0.143398,W Martyn,2,5.0,8
5052,food,POINT (-0.1625585 51.545445),nDEV9CZZZE7U3EhPTBnBbg,51.545445,-0.1625585,Starbucks,2,3.5,8
5053,food,POINT (-0.17922 51.5459),hEcti6moLmhJAmHAWruRCg,51.5459,-0.17922,Natural Natural,2,4.0,8
5054,food,POINT (-0.0937933825882455 51.374778886031),vMliUuyVJh_unC1zUhzrpQ,51.374778886031,-0.0937933825882455,Boxpark Croydon,2,5.0,8
5055,food,POINT (-0.134157054126263 51.5178395393816),T5rEQ2t9iNfnePNFZSXPNw,51.5178395393816,-0.134157054126263,Tap Coffee,2,4.5,8
5056,food,POINT (-0.2556703 51.4925461),IjdwKJJouYKK9HbFHzQ1PQ,51.4925461,-0.2556703,Oddono's,2,4.0,8
5057,food,POINT (-0.0613599 51.5369514),GZ7CdeHuoyfvB1VnPfEfYw,51.5369514,-0.0613599,Hill & Szrok,2,5.0,8
5058,food,POINT (-0.099883 51.506321),kfIeFuTel1nIyY6Y2a-fNw,51.506321,-0.099883,Crussh,2,4.0,8
5059,food,POINT (-0.12605212564007 51.5317357926495),Q5omiqppHtmZjQYxbrsFHQ,51.5317357926495,-0.12605212564007,Caffè Nero,2,4.0,8
5060,food,POINT (-0.108903139617371 51.5259101668551),lG68ca9KXkDKOy4QmChqvQ,51.5259101668551,-0.108903139617371,Macellaio Roberto Costa,2,3.5,8
5061,food,POINT (-0.106586001813412 51.5323371887207),rAQPHTHVpRHgF34LPbbQgA,51.5323371887207,-0.106586001813412,Starbucks,2,3.0,8
5062,food,POINT (-0.144681003931907 51.5412462246813),S1F_W-fVCxd7DEm1M0N3Mw,51.5412462246813,-0.144681003931907,Campbell's Canal Cafe,2,3.0,8
5063,food,POINT (-0.08801100000000001 51.516614),tE36HP9vRtUJEh5vL1w-HQ,51.516614,-0.088011,Manon Cafe,2,5.0,8
5064,food,POINT (-0.153304788360629 51.5197957645422),2_YaH6ZMbMXV-_zx9D7tFg,51.5197957645422,-0.153304788360629,Le Vieux Comptoir,2,4.5,8
5065,food,POINT (-0.176283 51.4934256),hS7k6pamcC85unubWTiOZQ,51.4934256,-0.176283,Ceru,2,4.5,8
5066,food,POINT (-0.2604483 51.4925802),y9ePQyhhd65d88P10S5NMQ,51.4925802,-0.2604483,Bread Shop,2,4.0,8
5067,food,POINT (-0.0881208 51.5172254),Uk-YWuojWM6aFByKbmRcRQ,51.5172254,-0.0881208,Keu,2,4.0,8
5068,food,POINT (-0.165136 51.456328),mnRiHkVxRxL70m5IL1ReMw,51.456328,-0.165136,The Breadstall,2,5.0,8
5069,food,POINT (-0.0988876819610596 51.5386081405667),tlA7Py8BhpeIrMOOxTrflw,51.5386081405667,-0.0988876819610596,Steve Hatt Fishmonger,2,4.5,8
5070,food,POINT (-0.009823800000000001 51.4809883),JGzVI6uWpSpCyaV8WDwlCw,51.4809883,-0.0098238,Peter de Wit's Cafe,2,3.0,8
5071,food,POINT (-0.135758996009827 51.5156898498535),4Vz-12sq9q5It5Jr9RW2OQ,51.5156898498535,-0.135758996009827,Tapped & Packed,2,4.0,8
5072,food,POINT (-0.2058177 51.5155496),eDqcRJKUdRt46nld92YyTA,51.5155496,-0.2058177,Biscuiteers,2,4.5,8
5073,food,POINT (-0.163764953613281 51.5874697362796),2A_LLS0uTilnqS06-WDuVg,51.5874697362796,-0.163764953613281,Dan & Decarlo,2,4.5,8
5074,food,POINT (-0.221279993653297 51.5075798034668),1D1FRjLVudb3XOyOnOz4qw,51.5075798034668,-0.221279993653297,Nineteen Ten,2,2.5,8
5075,food,POINT (-0.223148055374622 51.5048559436826),VpnHaTl0eZ6mqHtEp7Puag,51.5048559436826,-0.223148055374622,Amigos Burger and Shake,2,3.5,8
5076,food,POINT (-0.140673832991913 51.5158883891921),_wSTUFHSk0paGtEsqSFcuw,51.5158883891921,-0.140673832991913,Costa Coffee,2,3.0,8
5077,food,POINT (-0.1961515 51.4799564),hb2iMQukpwMX6BzcsyJszA,51.4799564,-0.1961515,Whole Foods Market,2,4.5,7
5078,food,POINT (-0.07565260500521211 51.5367054053327),GjIFqKuABVc0iazWkQm6GQ,51.5367054053327,-0.0756526050052121,Trip Kitchen & Bar,2,3.5,7
5079,food,POINT (-0.137339285019208 51.5243536968071),XFMvrwQ9Kf7sXN0Ttj_k6Q,51.5243536968071,-0.137339285019208,Sainsburys,2,3.5,7
5080,food,POINT (-0.18457271248931 51.524617465733),C7LRspVCq8Qda-JTinKbQw,51.524617465733,-0.18457271248931,Cafe TOAST,2,3.5,7
5081,food,POINT (-0.14683456496186 51.494287790966),OKM92Mh_lhYWTUIIFPlzUQ,51.494287790966,-0.14683456496186,Starbucks,2,3.0,7
5082,food,POINT (-0.1367564 51.5085374),_M_3Efb0QwhKBjwKfLRqHg,51.5085374,-0.1367564,Caffè Nero,2,3.5,7
5083,food,POINT (-0.098400140698002 51.553784799755),FP-CMUyDNQk8jx6cPTVjJQ,51.553784799755,-0.098400140698002,Highness Cafe & Tea Room,2,5.0,7
5084,food,POINT (-0.0630966201424599 51.5172459757987),LCiQ0Dlo92sKGzrnB2CEwg,51.5172459757987,-0.0630966201424599,Dessert Island,2,4.5,7
5085,food,POINT (-0.1437206 51.5078842),lMXJ-aGDG0UNfd7eMuqMkQ,51.5078842,-0.1437206,Sainsbury's,2,4.0,7
5086,food,POINT (-0.08036100119352339 51.5144844055176),H8aXJXmf2qViMCngOyYsIA,51.5144844055176,-0.0803610011935234,Konditor & Cook,2,4.5,7
5087,food,POINT (-0.192247168349826 51.5371946016742),c0ydJTjujVkrlYICFyg3kg,51.5371946016742,-0.192247168349826,Starbucks,2,3.5,7
5088,food,POINT (-0.0758178941072824 51.5439200829937),MbfXFU-TCHD9Sszn2W6JIw,51.5439200829937,-0.0758178941072824,Creams,2,4.0,7
5089,food,POINT (-0.144445709207471 51.4969135037963),1wXysjWt6jytHhLQWweSaA,51.4969135037963,-0.144445709207471,Sourced Market,2,4.0,7
5090,food,POINT (-0.0566855558197403 51.5298573197089),R1TbO3etBuUL3xu82I0kKQ,51.5298573197089,-0.0566855558197403,Redchurch Brewery,2,4.0,7
5091,food,POINT (0.0154917619462458 51.4058263480726),xuloNBhyYkqPZwLCF_oaXA,51.4058263480726,0.0154917619462458,Café Rouge,2,3.5,7
5092,food,POINT (-0.133750480323159 51.4968313199222),yRBeP0ZY8ajC3DbHD3lU_A,51.4968313199222,-0.133750480323159,Strutton Ground Market,2,5.0,7
5093,food,POINT (-0.211767722020682 51.4948738233953),VFrIp0Em8JXyjAGF6ChnfQ,51.4948738233953,-0.211767722020682,L'Elysee,2,4.0,7
5094,food,POINT (-0.191145151923085 51.5478659480158),ZRE_FXju7DZmBJXRB-QCWA,51.5478659480158,-0.191145151923085,Costa Coffee,2,4.0,7
5095,food,POINT (-0.124252698893592 51.5301464176817),24dbF-it8m16uggDn_QjTA,51.5301464176817,-0.124252698893592,Costa Coffee,2,3.0,7
5096,food,POINT (-0.08111699999999999 51.526312),hWl7B5EhxOAZhVc0lj7BNQ,51.526312,-0.081117,Origin Coffee,2,4.5,7
5097,food,POINT (-0.111150741577148 51.5335228795498),9Cf3DSd5tNMyw4SbFjm5qg,51.5335228795498,-0.111150741577148,Islington Farmers Market,2,3.5,7
5098,food,POINT (-0.143356018551561 51.5219495734626),gKU1uuulufn0g2otwJ0btg,51.5219495734626,-0.143356018551561,Sainsbury's,2,3.0,7
5099,food,POINT (-0.1221309 51.5309406),0zdvOMZb8EFbvJyIhffMSw,51.5309406,-0.1221309,Starbucks,2,2.5,7
5100,food,POINT (-0.1886083 51.4601606),Nlza1iRFnPV5f57dpPCWeQ,51.4601606,-0.1886083,Brew Cafe,2,4.0,7
5101,food,POINT (-0.1250979 51.5174653),wbX7VnUECA4iY5unLagOqg,51.5174653,-0.1250979,Clive's Midtown Diner,2,2.5,7
5102,food,POINT (-0.1250979 51.5174653),wbX7VnUECA4iY5unLagOqg,51.5174653,-0.1250979,Clive's Midtown Diner,2,2.5,7
5103,food,POINT (-0.170631408691406 51.4634192579234),WvvFWthShKm6zWYKlSyqAg,51.4634192579234,-0.170631408691406,Knot Coffee and Pretzels,2,4.5,7
5104,food,POINT (-0.142577 51.53829),ls-EHNzWkBoUI92wWRcGog,51.53829,-0.142577,Pret A Manger,2,4.5,7
5105,food,POINT (-0.08521737011198741 51.448924705633),TyX0tJktI5YjNiyF9vQKsw,51.448924705633,-0.0852173701119874,GAIL's Bakery Dulwich Village,2,3.5,7
5106,food,POINT (-0.22128 51.507578),SeFJGWz4Xu4MCVl7EI606A,51.507578,-0.22128,Buttercup Cake Shop,2,2.5,7
5107,food,POINT (-0.239552 51.402066),fE4eERl6VYmWvJHrhO4gkg,51.402066,-0.239552,Tesco Express,2,3.5,7
5108,food,POINT (-0.1173135 51.5203574),uZF_h43c4RfXdzEPKJBbBw,51.5203574,-0.1173135,Theobald's - McKanna Meats,2,5.0,7
5109,food,POINT (-0.120510984176618 51.5124966450812),YwBhs979gCnWG3nWY0jIfw,51.5124966450812,-0.120510984176618,Bodean's BBQ - Covent Garden,2,4.0,7
5110,food,POINT (-0.0743771 51.5591775),yYweOWd8Lum3ioYwribqHA,51.5591775,-0.0743771,Gallo Nero II,2,4.5,7
5111,food,POINT (0.0136903008331046 51.5716173585555),IUZDk0BD6wo9X-5U_Lk6Zg,51.5716173585555,0.0136903008331046,Tesco,2,3.5,7
5112,food,POINT (-0.08709699999999999 51.520414),49CYqhSgWEo1bs33ocQJmQ,51.520414,-0.087097,Starbucks,2,4.0,7
5113,food,POINT (-0.1960694 51.5147605),IQpsCaCYOAZkKAJRcA-24Q,51.5147605,-0.1960694,Jusu Brothers,2,5.0,7
5114,food,POINT (-0.1351223 51.5216599),w2KTkm1LucJyKmo1UyfK5Q,51.5216599,-0.1351223,Costa Coffee,2,2.0,7
5115,food,POINT (-0.2125468 51.4600143),ekSSMnsc33y80yKEms2m4Q,51.4600143,-0.2125468,The Beer Boutique,2,5.0,7
5116,food,POINT (-0.14247068345832 51.507358700871),PSmyEHIhH_wUwEbtkxeM2g,51.507358700871,-0.14247068345832,Starbucks,2,3.0,7
5117,food,POINT (-0.1241156 51.5084138),aSub9TOfV2yRM2ETuMLJgw,51.5084138,-0.1241156,Starbucks,2,3.0,7
5118,food,POINT (-0.18242024526966 51.494677613603),h4s6Qle_GmcKAWNSgRvouA,51.494677613603,-0.18242024526966,Starbucks,2,3.0,7
5119,food,POINT (-0.1695532 51.4869789),NEP07WOnUlv2sX7MB5MWzQ,51.4869789,-0.1695532,Le Pain Quotidien,2,3.0,7
5120,food,POINT (-0.1410199 51.536856),t-SEsNsUW0DS2dcvtFmx3Q,51.536856,-0.1410199,Mei Leaf,2,5.0,7
5121,food,POINT (-0.142135620117188 51.5072466571743),BD22tD5747OYXxV5HF-fuw,51.5072466571743,-0.142135620117188,Rose Bakery,2,3.5,7
5122,food,POINT (-0.03584 51.4293404),bSH-lKCGpEpSq5lWr7KHsA,51.4293404,-0.03584,Sainsbury's,2,4.5,7
5123,food,POINT (-0.142497104004351 51.5159742864084),tYT7s9mWa2kVHeItKuNAHA,51.5159742864084,-0.142497104004351,Caffe Nero,2,4.0,7
5124,food,POINT (-0.0754393767180558 51.4602438467992),5amIW0-Jxn8cXGl1fAN64Q,51.4602438467992,-0.0754393767180558,Caffè Nero,2,3.0,7
5125,food,POINT (-0.0879001722505848 51.5261961130785),bLeyrM-Vw-oFFlScmcrbtA,51.5261961130785,-0.0879001722505848,Starbucks,2,3.5,7
5126,food,POINT (-0.08981064760730401 51.473763328735),OOJTf27dRVOTrokw1ZnOZA,51.473763328735,-0.089810647607304,Sophocles Bakery,2,3.5,7
5127,food,POINT (-0.1613943 51.4346682),yuvMuv2NVQkGz_UN_LVDgQ,51.4346682,-0.1613943,Afters Original,2,4.0,7
5128,food,POINT (-0.1463574 51.615242),5EGaHdL03RTDB62OL18_Zw,51.615242,-0.1463574,Boydens Kitchen,2,4.0,7
5129,food,POINT (-0.223888636328855 51.4980390503995),YEujIIA2RNBjG_piP3hmMw,51.4980390503995,-0.223888636328855,Tesco Stores,2,4.0,7
5130,food,POINT (-0.155298992991447 51.4746704101563),1zd8qWk9TR8Yk8tjvxeQ7A,51.4746704101563,-0.155298992991447,Captain Corelli's,2,4.0,7
5131,food,POINT (-0.2160621 51.4624104),yFL5ld7al3yDhMEdxK1DZw,51.4624104,-0.2160621,Pret A Manger,2,4.5,7
5132,food,POINT (-0.134677504511052 51.5133484749934),5hfr-85OhhiHxWlEknS4qg,51.5133484749934,-0.134677504511052,Scotchtails,2,4.0,7
5133,food,POINT (-0.142683939395409 51.5073965134839),DLnwEK6RCija7sJjTmGCAw,51.5073965134839,-0.142683939395409,Starbucks,2,2.5,7
5134,food,POINT (-0.19362069538745 51.515332743782),Y9XCyMb0LfRMKR8fgrmn5w,51.515332743782,-0.19362069538745,Carluccios,2,3.0,7
5135,food,POINT (-0.122126 51.509971),6S2hfnR9fjjVNl-etjP0dA,51.509971,-0.122126,PAUL  Strand,2,3.5,7
5136,food,POINT (-0.1304913 51.5498031),srUi5G-tiMCwb4ICbRz2rA,51.5498031,-0.1304913,Bumblebee Natural Foods,2,4.0,7
5137,food,POINT (-0.1339243 51.516263),FSv8_MO8L0ibIZXywdD7mg,51.516263,-0.1339243,EatFirst,2,4.0,7
5138,food,POINT (-0.1312078 51.512214),ugfrj4j6BmZfNfGvzHCY6g,51.512214,-0.1312078,Doughnut Time,2,4.0,7
5139,food,POINT (-0.150295 51.514708),TQNex9iFy62Ca7bDR8nkvg,51.514708,-0.150295,Starbucks,2,4.0,7
5140,food,POINT (-0.2240265 51.5898851),AGIb_GVxwwE-LhOrZ2dZiw,51.5898851,-0.2240265,Hendon Bagel Bakery,2,3.0,7
5141,food,POINT (-0.1822829246521 51.5478362378086),_yN4BR_NhJ26TuY1n8EsiA,51.5478362378086,-0.1822829246521,Sainsbury's,2,3.5,7
5142,food,POINT (-0.102747 51.543133),WLQ7WiWnQL9YRW6vReJw5A,51.543133,-0.102747,Monte's Delicatessen,2,4.0,7
5143,food,POINT (-0.1539611 51.4661335),i_mYMFo9YaUryEDAM2Atxg,51.4661335,-0.1539611,Noiya Kitchen,2,4.5,7
5144,food,POINT (-0.102757 51.537383),bJmzwAoa73hVnrKNYb4qsA,51.537383,-0.102757,Sainsbury's,2,3.5,7
5145,food,POINT (-0.205061 51.420814),_cPaRMViTSkptf5Q4b70wQ,51.420814,-0.205061,Cafe Moka,2,4.0,7
5146,food,POINT (-0.137085 51.523831),4LrPlD9U-E0oxyAFBCjChw,51.523831,-0.137085,Tap Coffee No.114,2,5.0,7
5147,food,POINT (-0.10226 51.5137596),n2cwVjBXSGZk_CsG-XFsaQ,51.5137596,-0.10226,Hardy's Original Sweet Shop,2,4.5,7
5148,food,POINT (-0.2017633 51.484661),nd5yoc6DFXgexcOS5IcSVA,51.484661,-0.2017633,PickyWops,2,4.5,7
5149,food,POINT (-0.153455 51.443662),QaKry870q855N-xMkAx6OQ,51.443662,-0.153455,Brother Marcus,2,3.0,7
5150,food,POINT (-0.1775665 51.5559854),dO1gVyGR-knQNArzYpJyLQ,51.5559854,-0.1775665,Venchi,2,4.5,7
5151,food,POINT (-0.046241283416748 51.4944502045748),0BedDu-GSCISeV5OL6GfEQ,51.4944502045748,-0.046241283416748,Tesco Extra,2,4.0,7
5152,food,POINT (-0.141467239041702 51.4935508112053),IQnhbTYvOp2h_V4SpTJQTw,51.4935508112053,-0.141467239041702,Patisserie Valerie,2,3.0,7
5153,food,POINT (-0.2674472 51.4928764),K2Eil2qfkD7blhCcr4N9WA,51.4928764,-0.2674472,The Hothouse,2,4.0,7
5154,food,POINT (-0.1555134 51.5426041),IfyCqU5noJALqrXTGKnQsQ,51.5426041,-0.1555134,The Little One,2,4.5,7
5155,food,POINT (-0.0734361 51.4986968),-wqjBaRyqvZMMS5vboFRhA,51.4986968,-0.0734361,Anspach & Hobday,2,4.0,7
5156,food,POINT (-0.0793912 51.516657),5jA9Wpkn4tiC0snpZRqsuA,51.516657,-0.0793912,Planet Organic,2,4.0,7
5157,food,POINT (-0.2053964 51.5167479),FM2fOny0zttmwnSeHCHzyA,51.5167479,-0.2053964,Fabrique Bakery,2,4.0,6
5158,food,POINT (-0.089906 51.50467),42xOF7PextrFtmaPbyDDbw,51.50467,-0.089906,Starbucks,2,3.0,6
5159,food,POINT (-0.098373824875248 51.553786585289),_Ub-9VGBQmfHVW3MD3jhcg,51.553786585289,-0.098373824875248,Frank Godfrey,2,4.5,6
5160,food,POINT (-0.154039276010833 51.6070989134418),eB28kpcj-GuTeOFyW0njZg,51.6070989134418,-0.154039276010833,Tesco Extra,2,4.0,6
5161,food,POINT (-0.134162 51.508499),840LCp_kSXT7TMfCi1Utpg,51.508499,-0.134162,Whittard of Chelsea,2,4.5,6
5162,food,POINT (-0.123551261287892 51.5240218511921),Tl9_4P2XzsKBTLF7gYoEOA,51.5240218511921,-0.123551261287892,Brunswick Centre Market,2,3.5,6
5163,food,POINT (-0.135088 51.514044),jYjLF_8a95J_Iq-yO2Pm7Q,51.514044,-0.135088,Crussh Juice Bar,2,4.0,6
5164,food,POINT (-0.1771433 51.4835167),8qP9Dj8FTOqPPbIzy5dNwg,51.4835167,-0.1771433,Juicebaby,2,5.0,6
5165,food,POINT (-0.2077025 51.5191147),kgBdeOR-wnA8XOjI0PeEOg,51.5191147,-0.2077025,Portobello Juice Cafe,2,4.0,6
5166,food,POINT (-0.201015308570691 51.4928407731279),iwpWW3yf_fwAO_Rv79Zonw,51.4928407731279,-0.201015308570691,Tesco,2,4.0,6
5167,food,POINT (-0.110574 51.5511484),L5Hrt0swyX_P_dQcnMvYeg,51.5511484,-0.110574,Miki's Paradise,2,3.5,6
5168,food,POINT (-0.130897749656666 51.516496257216),4Ojk03MO2H1sn6SQ3E9h3w,51.516496257216,-0.130897749656666,Boost Juice Bar,2,3.5,6
5169,food,POINT (-0.09057 51.505347),xax4Rw6jJTv6RcUf8aOEqw,51.505347,-0.09057,Shell Seekers,2,4.0,6
5170,food,POINT (-0.0783293 51.5600418),bv5I4riA1pJvbNFefeHXWw,51.5600418,-0.0783293,Esters,2,4.5,6
5171,food,POINT (-0.1915292 51.6030831),QdDilwKd50jcPAMzTANJvA,51.6030831,-0.1915292,Tesco,2,2.5,6
5172,food,POINT (-0.110756127652394 51.596121451613),avruhdHzZy0B1uI8_OKq4A,51.596121451613,-0.110756127652394,Morrisons,2,3.0,6
5173,food,POINT (-0.1752611 51.6320267),wJrZYzOquSBbvvlXDdyY8g,51.6320267,-0.1752611,em's coffee,2,4.0,6
5174,food,POINT (-0.08594599999999999 51.504634),ZT1eKXuATYs8hP5YPmAqHA,51.504634,-0.085946,M&S Simply Food,2,4.5,6
5175,food,POINT (-0.082333 51.517267),fCkv-GzbS-FMdO7-uEUDuA,51.517267,-0.082333,Costa Coffee,2,3.5,6
5176,food,POINT (-0.163504 51.522406),KF5IgHJoXPe4hzFvTi_z6Q,51.522406,-0.163504,West Cornwall Pasty Co,2,4.0,6
5177,food,POINT (-0.1876227 51.5117443),-hEwDxjRuqv6eNzeefzshA,51.5117443,-0.1876227,Starbucks,2,3.0,6
5178,food,POINT (-0.151886 51.518483),LadBK3SupP7tmuKE2gQgdQ,51.518483,-0.151886,Paul,2,3.5,6
5179,food,POINT (-0.1912466 51.5499231),SHsnwtxPJkhXRmi6rHfwRw,51.5499231,-0.1912466,Love Food,2,4.0,6
5180,food,POINT (-0.2486077 51.505961),qtMX1Sr8Ju8heTwJAZy_TQ,51.505961,-0.2486077,Gousto,2,3.5,6
5181,food,POINT (-0.0201982 51.5914),VXbAfacFisr7CYqMtr4z3w,51.5914,-0.0201982,William Morris Gallery Tea Room,2,4.0,6
5182,food,POINT (-0.12305 51.51231),Z1oce02uSXZ_6Fbtm0j-_A,51.51231,-0.12305,The Covent Garden Real Food Market,2,4.5,6
5183,food,POINT (-0.1940468 51.5964709),HkZbSR2NfUNarZwy552DuA,51.5964709,-0.1940468,Totally Espresso,2,4.0,6
5184,food,POINT (-0.0194504 51.504954),oMkY92I0CVIzXL_GpR9VOw,51.504954,-0.0194504,Notes,2,3.5,6
5185,food,POINT (-0.098063 51.557639),GJ9Hy-wysulbBlhjerPEnA,51.557639,-0.098063,Franks Canteen,2,3.5,6
5186,food,POINT (-0.1528510004282 51.5145950317383),dB1_NO9bEcOgZuqsa3E9Dw,51.5145950317383,-0.1528510004282,Dolly's Café,2,4.0,6
5187,food,POINT (-0.1656911 51.4578847),qQufbxEDR9bm3IDC5wBiCw,51.4578847,-0.1656911,The Hive Honey Shop,2,4.0,6
5188,food,POINT (-0.126578718826926 51.5111391522783),T2jF_vAp1AL63Vnvo6CYUw,51.5111391522783,-0.126578718826926,The Espresso Room,2,3.5,6
5189,food,POINT (-0.187492 51.513301),KzyKN2wuARux1wOQT5OmiA,51.513301,-0.187492,Halal Of Marble Arch,2,3.0,6
5190,food,POINT (-0.139459 51.49272),wwFoS8hvH-N6Ckieo5U_nA,51.49272,-0.139459,Rippon Cheese Stores,2,5.0,6
5191,food,POINT (-0.0905292201933518 51.5282735905375),RS0hq1Ah8mXBh3Ie7zJ-LA,51.5282735905375,-0.0905292201933518,Westland Coffee & Wine,2,4.0,6
5192,food,POINT (-0.0675930008292198 51.5481414794922),pmMZGvfvnlRV1RYmitZ05Q,51.5481414794922,-0.0675930008292198,Healthy Stuff,2,4.0,6
5193,food,POINT (-0.1008849 51.5463643),J6DeMHacdCzZOFGCqAmE0A,51.5463643,-0.1008849,Mother Earth,2,4.0,6
5194,food,POINT (-0.042371 51.477199),A3I9PngBhtCQhij7eHr7UQ,51.477199,-0.042371,Sainsbury's,2,3.0,6
5195,food,POINT (-0.19538 51.508423),4HNeyTklRswV_Ld9vyd6SA,51.508423,-0.19538,Chegworth Farm Shop,2,4.0,6
5196,food,POINT (-0.0771244603015897 51.5346207488326),AYtLHJm0UDkVjpulcVv6Yw,51.5346207488326,-0.0771244603015897,Chalet Café,2,4.5,6
5197,food,POINT (-0.2123427 51.4945553),YPvQw_DrWpe2HNzbnH1j-w,51.4945553,-0.2123427,Mirabell,2,3.5,6
5198,food,POINT (-0.1918138 51.5516528),KATOI6aKipabSWnJO9f0Vw,51.5516528,-0.1918138,Peppercorns Natural Health Foods,2,4.5,6
5199,food,POINT (-0.131946168824348 51.5185012824794),IVCP2b04cM5nj50E6mIoug,51.5185012824794,-0.131946168824348,Pret A Manger,2,4.0,6
5200,food,POINT (-0.26178 51.491855),lS_a8xa0ez6Sr-ImxzhO0g,51.491855,-0.26178,Lamb Brewery,2,4.5,6
5201,food,POINT (-0.127982 51.548507),nzr5OukDr7smq1IKvfvTQw,51.548507,-0.127982,Kris Wines,2,4.5,6
5202,food,POINT (-0.11218 51.568937),L_R4QrMnqZj36W0wo165gw,51.568937,-0.11218,Dudley's Pancake House,2,3.5,6
5203,food,POINT (0.009573 51.4657652),EcYxDcMFVsWgcoMtbjkEMg,51.4657652,0.009573,GAIL's Bakery Blackheath,2,4.0,6
5204,food,POINT (-0.1306687 51.5502076),HXCJ3i8F3Rb6febYeo7Tcg,51.5502076,-0.1306687,Salvino,2,4.5,6
5205,food,POINT (-0.1673109 51.4869902),NNqPxJdhQRziK8UJpjw2_A,51.4869902,-0.1673109,The Pie Man,2,4.0,6
5206,food,POINT (-0.150838 51.493827),3AXQMV-Yirhfq4oQHry6tA,51.493827,-0.150838,Poilane,2,4.0,6
5207,food,POINT (-0.177782848477364 51.5555797142707),CsVrJ58n1pm3vUv0pVdnUw,51.5555797142707,-0.177782848477364,Mani's,2,4.0,6
5208,food,POINT (-0.2206 51.50623),vpWJRQca4pGnAvepkHyCIw,51.50623,-0.2206,YouMeSushi - Westfield,2,4.0,6
5209,food,POINT (-0.07465995848178859 51.5243162861723),1qiXqZnI_UNsAjZWxUasyw,51.5243162861723,-0.0746599584817886,T2,2,5.0,6
5210,food,POINT (-0.135307 51.5140142),pvxNADf9xPhh_fRtIEE4vQ,51.5140142,-0.135307,Savage Salads,2,3.5,6
5211,food,POINT (-0.0996359 51.580505),P4p205wppx1HZ2lGAtRMhA,51.580505,-0.0996359,Baldwins Butchers,2,5.0,6
5212,food,POINT (-0.0855829194188118 51.5395951375695),H-9BJnVZspH4bjQ_ba1bmg,51.5395951375695,-0.0855829194188118,52A Coffee House,2,4.5,6
5213,food,POINT (-0.102965 51.5242678),C53QaBdcPLFIY9qtDVnmug,51.5242678,-0.102965,Embassy Electrical Supplies,2,4.5,6
5214,food,POINT (-0.1664277 51.5142772),XkNMH1tI3jnattLA2GHfWg,51.5142772,-0.1664277,Abasto,2,4.0,6
5215,food,POINT (0.004142 51.539464),DiEAoTLpcDR6sGjmoeR-SA,51.539464,0.004142,Sawmill,2,3.5,6
5216,food,POINT (-0.1383098 51.5565519),lF5r6gEt-Oal4tsivpwe1w,51.5565519,-0.1383098,Moonlight Cafe,2,4.0,6
5217,food,POINT (-0.072619 51.41818),SOKfY1_st_Uh5ObwmTCAwQ,51.41818,-0.072619,Brown and Green,2,4.5,6
5218,food,POINT (-0.0984551 51.5604294),zLaJYchSt4Rqtq3iTKsfzQ,51.5604294,-0.0984551,Highbury,2,5.0,6
5219,food,POINT (-0.172688003330827 51.516821580645),wzDJaIeVV89GVycKwMMeyw,51.516821580645,-0.172688003330827,Kioskafé,2,4.5,6
5220,food,POINT (-0.148489 51.514113),5BKcsFbleeE0vk7vVF0Mxg,51.514113,-0.148489,Flocafe Espresso Room,2,4.5,6
5221,food,POINT (-0.143959522247314 51.4962536800024),D-VUP6AmcHxkU7kSeCAPuQ,51.4962536800024,-0.143959522247314,Starbucks,2,3.0,6
5222,food,POINT (-0.138969 51.512532),9oagZEy-R5xTqG32R5OD1g,51.512532,-0.138969,The Detox Kitchen,2,4.0,6
5223,food,POINT (-0.2378208 51.4999716),0uHHOlxKdeg4xxoDtgbnyw,51.4999716,-0.2378208,Bears Ice Cream,2,4.5,6
5224,food,POINT (-0.1340499 51.5199084),AH_Hk4-QQ7KbkIs4H6lfTQ,51.5199084,-0.1340499,Black Sheep Coffee,2,4.5,6
5225,food,POINT (-0.214318 51.475189),KfO6YUMRvJ8lYKqd8jiSvQ,51.475189,-0.214318,DR.iNK of Fulham,2,4.0,6
