,category,coordinates,id,lat,lng,name,price_level,rating,review_count
1255,food,POINT (-0.08266 51.51747),3VJSHiShLpx7GdcImtOW3g,51.51747,-0.08266,Delice de France,1,1.5,2
1256,food,POINT (-0.143950124826873 51.5160316344452),KPrr0SK0dE53CUufYb-IcQ,51.5160316344452,-0.143950124826873,Starbucks,1,2.5,2
1257,food,POINT (-0.102466 51.522873),gmQu79rLOaaKmdiXODvH0Q,51.522873,-0.102466,Café Par,1,5.0,2
1258,food,POINT (-0.11828668161576 51.521598872929),rJgdAJ21EWj6hFbl3Mepow,51.521598872929,-0.11828668161576,Coffee Blooms,1,4.5,2
1259,food,POINT (-0.135365724563599 51.4961802064698),8kAf5wzcfy317NR0iwyt6A,51.4961802064698,-0.135365724563599,XLNT Cafe,1,3.5,2
1260,food,POINT (-0.200973898172379 51.5210990983046),LPHldR-Hs4KmQ6nTeKSiHg,51.5210990983046,-0.200973898172379,BICA,1,2.5,2
1261,food,POINT (-0.1305969 51.5090154),nGZiFB7vZfKtoCIBl1jZWA,51.5090154,-0.1305969,Orsini Cafe,1,4.0,2
1262,food,POINT (-0.2658628 51.5256738),X_Vj5p_dlu7uezbDooUy6g,51.5256738,-0.2658628,Casa Bardotti,1,4.5,2
1263,food,POINT (-0.1039298 51.4338601),pN_brrEkn1MdVGvMtoqgOg,51.4338601,-0.1039298,Sorrento,1,3.5,2
1264,food,POINT (-0.1596212 51.5226402),M1DVYiSbU6XTK7WxUfTRBw,51.5226402,-0.1596212,Costa Coffee,1,3.5,2
1265,food,POINT (-0.139002 51.513135),cM8gWEpXkMF3aVg34hbRmg,51.513135,-0.139002,Whittard Company,1,2.5,2
1266,food,POINT (-0.113753 51.500556),g_FjgyDGO3efL_a2OBX47A,51.500556,-0.113753,Cafe Nero,1,3.0,2
1267,food,POINT (-0.08826000000000001 51.47347),Eqzli9-CdBXqW6oK6zSn6w,51.47347,-0.08826,Lumberjack,1,4.5,2
1268,food,POINT (-0.06922499999999999 51.529345),4ZpmwlkwGjYJQhPwvfZQSg,51.529345,-0.069225,Cafe Columbia,1,3.5,2
1269,food,POINT (-0.113296508789062 51.4394567362372),0-9sLLvlVkqQxOjl2iLCQQ,51.4394567362372,-0.113296508789062,Puccino's Cafe,1,4.0,2
1270,food,POINT (-0.157183 51.520095),YPeCwwWzQoSWeiynvRx7rQ,51.520095,-0.157183,Italian Coffee Co,1,3.5,2
1271,food,POINT (-0.1819667 51.485172),SmGWpWlPSFYuaa0fM2NGEA,51.485172,-0.1819667,Starbucks,1,4.0,2
1272,food,POINT (-0.127677172422409 51.5244919294917),qi9Rf82QUFpMf1734A4M5A,51.5244919294917,-0.127677172422409,My Kind of Coffee,1,3.0,2
1273,food,POINT (-0.09839800000190729 51.5229682922363),Ocjy9Q-_wLexXD5EiTK9uw,51.5229682922363,-0.0983980000019073,Piccolo Deli,1,3.5,2
1274,food,POINT (-0.1819667 51.485172),SmGWpWlPSFYuaa0fM2NGEA,51.485172,-0.1819667,Starbucks,1,4.0,2
1275,food,POINT (-0.1349709 51.5642255),sM5ls_bubLH-Q40m_-gekQ,51.5642255,-0.1349709,Coffee Republic,1,1.5,2
1276,food,POINT (-0.059197 51.573243),Mkpkjtp5S9mUE84r9_EmFg,51.573243,-0.059197,Riverside Cafe,1,4.5,2
1277,food,POINT (-0.118014998733997 51.5181045532227),rc_turRDgoRZ5riuPeY__w,51.5181045532227,-0.118014998733997,Starbucks,1,2.0,2
1278,food,POINT (-0.1675791 51.4613943),HLvCrBfQjmH1TPPBEd1iWg,51.4613943,-0.1675791,Costa Coffee,1,4.5,2
1279,food,POINT (-0.08761099999999999 51.502075),GtWEc3v-9E3F_ZlK6STn-A,51.502075,-0.087611,Canela Espresso Bar,1,4.5,2
1280,food,POINT (-0.162774947066829 51.5227061808671),famZ_q9bHxygbqNOvxec4Q,51.5227061808671,-0.162774947066829,Amt Espresso Bar,1,4.0,2
1281,food,POINT (-0.12490851551006 51.510132209727),rtbfydJwdiWC1or9vEjSpw,51.510132209727,-0.12490851551006,Chandos Sandwich Bar,1,3.5,2
1282,food,POINT (-0.197686 51.486885),Ck12W97GCrDEtyVI1gqXeg,51.486885,-0.197686,Zamazingo Cafe,1,3.5,2
1283,food,POINT (-0.089974 51.5047417),EnIUbHo3K5PHqr89TgTavw,51.5047417,-0.089974,Pret A Manger,1,3.0,2
1284,food,POINT (-0.0946647 51.486172),rZkZYSEGZLV2AF2uo3MyOw,51.486172,-0.0946647,Ranya Cafe,1,3.5,2
1285,food,POINT (-0.0106653609252017 51.4950168638524),SqVmkXjOhhZzPzwGUBRwVA,51.4950168638524,-0.0106653609252017,Cafe Forever,1,4.5,2
1286,food,POINT (-0.07568999999999999 51.51143),vys5E8lq12qtiqraID-Z-w,51.51143,-0.07569,Pret A Manger,1,3.0,2
1287,food,POINT (-0.1184 51.5128),5Sa_1ptE9L5gfNGbt-MzUQ,51.5128,-0.1184,Subway,1,2.0,2
1288,food,POINT (-0.036932 51.464532),7dSoVgXeBB7TFKJ_YTJ27A,51.464532,-0.036932,Broca,1,3.0,2
1289,food,POINT (-0.14341150113873 51.558650421474),bFQrV3SFvjoFqyCuxjqEQA,51.558650421474,-0.14341150113873,Village Café,1,2.5,2
1290,food,POINT (-0.104389076179736 51.4314898779079),5begZJbgkCm1EiY22Q-GMQ,51.4314898779079,-0.104389076179736,Pintadera,1,4.5,2
1291,food,POINT (-0.119351167528521 51.530686917653),D0eEnDK_IF8rBWD0Z_R5Cg,51.530686917653,-0.119351167528521,Deli-licious 2-Go,1,4.5,2
1292,food,POINT (-0.2561692 51.4024025),3N36a9ILQgWFny9eFqTe9w,51.4024025,-0.2561692,Cafe 32,1,4.5,2
1293,food,POINT (-0.102991797029972 51.5143068353928),zOaH-Z38vL61tVDmuR7rrw,51.5143068353928,-0.102991797029972,The Association Coffee,1,4.5,2
1294,food,POINT (-0.2669149 51.5083923),AfY9vnMmFxcAwvUnWCxbsQ,51.5083923,-0.2669149,The Mill Bakery,1,4.0,2
1295,food,POINT (-0.150868892669678 51.5549411978264),4-fYq2gRbFv3KuuJYDVnJg,51.5549411978264,-0.150868892669678,Housepresso,1,3.5,2
1296,food,POINT (-0.135570420406472 51.5156963194609),b25M7dl3wJMkTQDSp06tdw,51.5156963194609,-0.135570420406472,Pret A Manger,1,4.5,2
1297,food,POINT (-0.1043615 51.4313784),116IL0SPhtdXWvEnBlyk6A,51.4313784,-0.1043615,Tickle Me Sandwich Bar,1,4.0,2
1298,food,POINT (-0.0185147 51.503163),QL2zL8pzAG8OweB0bJVV3w,51.503163,-0.0185147,Black Sheep Coffee,1,3.0,2
1299,food,POINT (-0.1090891 51.5333413),BCWVNCmAqhDReRPEKMYtPg,51.5333413,-0.1090891,Manzes Restaurant,1,4.0,2
1300,food,POINT (-0.029689 51.5329939),rXKmBz-5rDlZIb1EaW3QlA,51.5329939,-0.029689,Cafe Creme,1,2.5,2
1301,food,POINT (-0.0715978 51.5146539),odkjiEWBcfMMSvCyPEmEfw,51.5146539,-0.0715978,Black Sheep Coffee,1,4.0,2
1302,food,POINT (-0.132494572363578 51.5094356070428),by3uUBRbDaMPrxKZ4xeUhg,51.5094356070428,-0.132494572363578,Caffè Nero,1,3.5,2
1303,food,POINT (-0.15620703432387 51.5195450567258),uQIRIxItpq0vCHJqG84XLQ,51.5195450567258,-0.15620703432387,Pure,1,4.0,2
1304,food,POINT (-0.134953670203686 51.5289372321585),JyOJHjReDzoexs6OdyUXzQ,51.5289372321585,-0.134953670203686,Starbucks,1,1.5,2
1305,food,POINT (-0.2056955 51.5170845),NzmNkr2UV26fWEzFCHV5tg,51.5170845,-0.2056955,Eve's Market Cafe,1,3.5,2
1306,food,POINT (-0.1413443 51.5473022),QyoBKggbx1wIpeL_5xeOVQ,51.5473022,-0.1413443,Le Moulin Bakery & Cafe,1,4.5,2
1307,food,POINT (-0.1284049 51.4337692),MQisTfJ5-KaJxI0fGPBTOQ,51.4337692,-0.1284049,I Love Coffee,1,4.5,2
1308,food,POINT (-0.1185505 51.5129289),P42xVsBeUarIJjloH48NmA,51.5129289,-0.1185505,Aldwych Cafe,1,4.0,2
1309,food,POINT (-0.09127689999999999 51.5068753),HY69sRdjKz0umzJCGJaHHQ,51.5068753,-0.0912769,Pret A Manger,1,4.0,2
1310,food,POINT (-0.13821194449358 51.492722293051),-48qVf75qjeR-NCJrZFzTg,51.492722293051,-0.13821194449358,Pret A Manger,1,3.5,2
1311,food,POINT (-0.208411 51.495844),PQSfI2u_vhGLbDH-NDgGZQ,51.495844,-0.208411,Cafe Del Mundo,1,3.5,2
1312,food,POINT (-0.10539587829933 51.5644089215461),wPB6D_P6SeRUU4wps5REXA,51.5644089215461,-0.10539587829933,Costa Coffee,1,4.0,2
1313,food,POINT (-0.178154 51.611821),67utTrfwqB955cUHBwCO3A,51.611821,-0.178154,Tuck Inn Cafe,1,5.0,2
1314,food,POINT (-0.1025523 51.5245214),UtFd4eGJXWzLfnilDmDmmA,51.5245214,-0.1025523,Hamiltons,1,4.0,2
1315,food,POINT (-0.20958 51.4109154),N0m2yBE7N7jwOg-6ta_OZQ,51.4109154,-0.20958,Aston & Magill,1,4.0,2
1316,food,POINT (-0.1939098 51.5382002),pBNplNaTDrpTwBuE3wVKew,51.5382002,-0.1939098,Caffè Nero,1,3.5,2
1317,food,POINT (-0.248948 51.614239),_wyWvHN9TGVWwvXMJUxkHA,51.614239,-0.248948,Costa Coffee,1,3.0,2
1318,food,POINT (-0.08684989999999999 51.4274499),UpJPnCLpCg7AA9ZzCKvMlw,51.4274499,-0.0868499,Gipsy Rose Cafe,1,2.0,2
1319,food,POINT (-0.187430060553626 51.4612312083281),QTHrLiti-jKeaDKeoKXktQ,51.4612312083281,-0.187430060553626,CWTCH,1,4.0,2
1320,food,POINT (-0.226833372815758 51.5473808958179),gFVt0c8VylIIfC_3jhERmQ,51.5473808958179,-0.226833372815758,Witch Cafe,1,4.0,2
1321,food,POINT (-0.225646 51.492752),5cM3jXah_sfwPJBh4xwazw,51.492752,-0.225646,Caffè Nero,1,2.5,2
1322,food,POINT (-0.1417099 51.5086503),XQTU3FQbxrjHl6rXIGh4uw,51.5086503,-0.1417099,Pret A Manger,1,4.0,2
1323,food,POINT (0.00473141670227051 51.5011093498519),sn8VyXbZpYY1PR7ScTwJ8w,51.5011093498519,0.00473141670227051,Costa Coffee,1,1.0,2
1324,food,POINT (-0.143718 51.5145014),up6PitpfAp90hT89Hh-S0A,51.5145014,-0.143718,Pret a Manger,1,4.0,2
1325,food,POINT (-0.0900967 51.5046334),7SMGzTKrntjn-EwHZNyjKQ,51.5046334,-0.0900967,Orient Espresso,1,3.0,2
1326,food,POINT (-0.2303144 51.4925549),ffmXSDDDCd-S88pkHJ0cqQ,51.4925549,-0.2303144,Star Cafe Grill,1,5.0,2
1327,food,POINT (-0.117749 51.543425),48f940Ok3wfzZEvbT2bHaQ,51.543425,-0.117749,La Cafe Delight,1,4.5,2
1328,food,POINT (-0.1371682 51.5270844),VsDgVNdGqWRuLZ7lI5dlxA,51.5270844,-0.1371682,Cafe Nora,1,5.0,2
1329,food,POINT (0.0068464 51.5587429),XkoyiQkOLbwIku0N78Mdhw,51.5587429,0.0068464,Eel & Pie House,1,4.0,2
1330,food,POINT (-0.071455 51.5232),UIw466Jqo0p9hvor6RxlIw,51.5232,-0.071455,Bellboi,1,4.0,2
1331,food,POINT (-0.067854 51.507129),DYf01_zIXweDFpi6_1NU-Q,51.507129,-0.067854,Pumblechook's Take Away Food Shops,1,4.0,2
1332,food,POINT (-0.14253083099896 51.517244939891),TXwhHhNyoD6Cp1G-mPlTJw,51.517244939891,-0.14253083099896,La Bottega del Caffe,1,3.0,2
1333,food,POINT (-0.194436 51.480559),Cf4l7KlZFOWTqC8UFi5CbA,51.480559,-0.194436,Pret A Manger,1,4.5,2
1334,food,POINT (-0.141793996095657 51.5075874328613),53qBGkgiHKp_XncHjD_cTQ,51.5075874328613,-0.141793996095657,Caffè Nero,1,3.0,2
1335,food,POINT (-0.1149745 51.5599111),AXB5Sh978LzA1OgcmLrMfA,51.5599111,-0.1149745,Zara Cafe,1,4.0,1
1336,food,POINT (-0.132081001996994 51.5121803283691),NAgKQizmEuH8CH8TwrgF8g,51.5121803283691,-0.132081001996994,Pompi Soho,1,5.0,1
1337,food,POINT (-0.046337 51.510333),4T5VSWcxGLP5gcM-b9v4Pg,51.510333,-0.046337,Cafe Etape,1,5.0,1
1338,food,POINT (-0.1173491 51.5194372),ThgzKON6z6g_FqSR7-f5Ug,51.5194372,-0.1173491,Kozzy Sandwich Bar,1,4.0,1
1339,food,POINT (-0.0756565349184424 51.6117896474909),Hm3UKwRSRD-5RLPxyR2lZQ,51.6117896474909,-0.0756565349184424,Linis Cafe,1,2.0,1
1340,food,POINT (-0.127099777291961 51.5630001171395),jPHBFxmXR6Yzn-FVoTSnsw,51.5630001171395,-0.127099777291961,La Cappuccino,1,4.0,1
1341,food,POINT (-0.07642149925231929 51.5155263711299),01xPgfetltNiUxtQrECFFw,51.5155263711299,-0.0764214992523193,Loves,1,4.0,1
1342,food,POINT (-0.0554200001060963 51.5461235046387),AYA0ETdwM9GEuAHenrkxZQ,51.5461235046387,-0.0554200001060963,Empire Cafe,1,4.0,1
1343,food,POINT (-0.1550517 51.5432794),CIpC-cP7x5NyYPtOXLpuTg,51.5432794,-0.1550517,Chloe's Espresso,1,4.0,1
1344,food,POINT (-0.11548 51.50332),b6ghKCHFmT930SWUw-L4UA,51.50332,-0.11548,Coffee Culture,1,1.0,1
1345,food,POINT (-0.267418118005523 51.3527917849731),QiNN-V-w1WxA4GjBtud-Lw,51.3527917849731,-0.267418118005523,Rosannas Coffee Shops,1,3.0,1
1346,food,POINT (-0.111128948628902 51.5033566752781),M9UiJYv6e6W7D1j3Uzy4rQ,51.5033566752781,-0.111128948628902,Tryencore,1,4.0,1
1347,food,POINT (-0.154112120285845 51.5262600210274),V2efe5r2_9JTyJRTPu5pgA,51.5262600210274,-0.154112120285845,Espresso Bar,1,3.0,1
1348,food,POINT (-0.145182226076999 51.4944149161485),WRlMyPNKpe7DZvhcCTPRmA,51.4944149161485,-0.145182226076999,Costa ,1,4.0,1
1349,food,POINT (-0.20553 51.4207993),TUi6vtnuItFVyJKyCD51Kw,51.4207993,-0.20553,Costa Coffee,1,3.0,1
1350,food,POINT (-0.1426095 51.5386916),fzIlaM0AS51eBJgUz8Lenw,51.5386916,-0.1426095,Pure,1,4.0,1
1351,food,POINT (-0.1688935 51.4936858),NxR2jvoVuhUTml7Ko7VigA,51.4936858,-0.1688935,The Brompton Café & Bookshop,1,5.0,1
1352,food,POINT (-0.2506804 51.3988601),lK-utRMTKFb19XM9orS4rg,51.3988601,-0.2506804,Coffee Bubble,1,5.0,1
1353,food,POINT (-0.104542 51.520803),gxprf9wnlkBmvvuHBn0rJw,51.520803,-0.104542,Abigail's Kitchen,1,4.0,1
1354,food,POINT (-0.1048481 51.5144723),k2FgcMoPvKvYAyg9O8xc6w,51.5144723,-0.1048481,Pure,1,5.0,1
1355,food,POINT (-0.180191993713379 51.4867248535156),e8zJulta3e_KGOLJ0HWYIg,51.4867248535156,-0.180191993713379,Caffè Nero,1,5.0,1
1356,food,POINT (-0.1140558 51.6195299),bk_hKajwvrUrAiiuPyyYvw,51.6195299,-0.1140558,Parkside Cafe,1,4.0,1
1357,food,POINT (-0.220386385917664 51.4854194390251),qZdqZdIEJb03s5bgAL_S9A,51.4854194390251,-0.220386385917664,Pret A Manger,1,4.0,1
1358,food,POINT (-0.0883438753158661 51.5115379529412),feBfs_Q3n0II74Q8PB4ivA,51.5115379529412,-0.0883438753158661,Feijoa Tree,1,5.0,1
1359,food,POINT (-0.008918009698390961 51.5437082634933),wuUqehjj3pzI8JKRKsoVuw,51.5437082634933,-0.00891800969839096,Costa Coffee,1,4.0,1
1360,food,POINT (-0.13331898483959 51.525731809348),QP9XgJDpJqgxeW1yZ1cV0Q,51.525731809348,-0.13331898483959,Gordon's Cafe,1,4.0,1
1361,food,POINT (-0.19843 51.581227),EhXwD1uyTmNzXkKcceFS5A,51.581227,-0.19843,Piacere,1,4.0,1
1362,food,POINT (-0.1439848 51.5161438),dqjWtPyZbU9y_-HAKnqpzg,51.5161438,-0.1439848,Pret A Manger,1,4.0,1
1363,food,POINT (-0.12384 51.5159499),dO6N-9HGlM7QHEyy19jzmg,51.5159499,-0.12384,Cafe Verona,1,3.0,1
1364,food,POINT (-0.0066 51.4449351),Sv47vsoYZ-WNuY0VjZm-kg,51.4449351,-0.0066,Biz Bar,1,3.0,1
1365,food,POINT (-0.040601 51.448161),dz6xsn7xu6uOs_8rDVMmPg,51.448161,-0.040601,Big Plate Cafe,1,5.0,1
1366,food,POINT (-0.0027962 51.6868876),JlFSWcL8XhKWG6KAu9-L_w,51.6868876,-0.0027962,Abbey Cafe,1,3.0,1
1367,food,POINT (-0.1115062 51.523936),NtnKqIDXiEAAQXMpeHEyzw,51.523936,-0.1115062,Luis Cafe,1,5.0,1
1368,food,POINT (-0.175520768714699 51.5555652858423),Seov_IJW-Wuk_H_oQtBmPg,51.5555652858423,-0.175520768714699,Kape Barako,1,5.0,1
1369,food,POINT (-0.0898202582885355 51.5114081539192),8Env5KDqmp1vnQPG2kw80Q,51.5114081539192,-0.0898202582885355,Cafe Nero,1,3.0,1
1370,food,POINT (-0.155731032880946 51.5096143932531),dY5iUth6Qp_7nqHdQbvh6w,51.5096143932531,-0.155731032880946,Starbucks,1,1.0,1
1371,food,POINT (-0.1296923 51.4651584),ZxOjoMyMZvoz0zQs7wfcSw,51.4651584,-0.1296923,Bean About Town,1,4.0,1
1372,food,POINT (-0.176061530691796 51.613824531082),3RJxgrEiFrGoqg6RFxPaAg,51.613824531082,-0.176061530691796,La Genoise Cafe,1,5.0,1
1373,food,POINT (-0.1296923 51.4651584),ZxOjoMyMZvoz0zQs7wfcSw,51.4651584,-0.1296923,Bean About Town,1,4.0,1
1374,food,POINT (-0.187738 51.511452),m2x7O6w0HdRGBYc-Y12rXg,51.511452,-0.187738,Kunduz Cafe & Sandwich Bar,1,4.0,1
1375,food,POINT (-0.0001921 51.5815423),oTeVEUZg7HYiclNN8PMnig,51.5815423,-0.0001921,Lambs Cafe,1,4.0,1
1376,food,POINT (-0.1467492871896 51.4943960620908),ozRyJ3cPpG9uYePAVKRvbw,51.4943960620908,-0.1467492871896,Pret A Manger,1,4.0,1
1377,food,POINT (-0.09247124936009769 51.376196104276),onoQb5ymRfYD3fbt36MWjg,51.376196104276,-0.0924712493600977,AMT Coffee,1,3.0,1
1378,food,POINT (-0.0070788563410229 51.5587828858741),0kTqYqZKjrHAbg6qZRapoA,51.5587828858741,-0.0070788563410229,Palmeria,1,5.0,1
1379,food,POINT (-0.1663944 51.5175933),L12uK4PaT9pO6s3ABmpuzw,51.5175933,-0.1663944,Caffè Nero,1,4.0,1
1380,food,POINT (-0.151092891206237 51.5221654257873),CRtHj11ONypfDpxjCQhgZg,51.5221654257873,-0.151092891206237,Conran Kitchen,1,3.0,1
1381,food,POINT (-0.08971079999999999 51.5309445),b6hzvw3AaX6yGgYcz-msIA,51.5309445,-0.0897108,The Wenlock Cafe,1,3.0,1
1382,food,POINT (-0.2054581 51.4756907),R0eI7cVelSBCemEeVgf2JQ,51.4756907,-0.2054581,Starbucks,1,3.0,1
1383,food,POINT (-0.137322 51.515456),82jmrqHlSvtKh81JrCtCjQ,51.515456,-0.137322,Bosini,1,3.0,1
1384,food,POINT (-0.19171 51.551722),IgBB2iJYbQ1HnQIASAFObQ,51.551722,-0.19171,Caffe Nero,1,4.0,1
1385,food,POINT (-0.2077972 51.4218893),rDUyTSzy-DK_PcZ-Qy2yWQ,51.4218893,-0.2077972,Starbucks,1,5.0,1
1386,food,POINT (-0.206674993038177 51.4211158752441),HyDlc54EfUbMhNTnI9Hmaw,51.4211158752441,-0.206674993038177,AMT Coffee,1,4.0,1
1387,food,POINT (-0.1197212 51.5288838),blbQRBo6T8Rvsoso78tjCQ,51.5288838,-0.1197212,Sam Widges,1,1.0,1
1388,food,POINT (-0.1014499 51.5133372),vGnyRyOqx_tUKxHB4OwnuA,51.5133372,-0.1014499,La Baguette Du Jour,1,2.0,1
1389,food,POINT (-0.0870288912953989 51.5223120451653),x_rIm-NqrN31BjkH53B8aQ,51.5223120451653,-0.0870288912953989,Starbucks,1,1.0,1
1390,food,POINT (-0.150028 51.543345),3txeypXuJ-MqNt8LGopsOQ,51.543345,-0.150028,Truly Scrumptious,1,4.0,1
1391,food,POINT (-0.10662 51.5155716),ANRWXLnwH_04FjpLYZEN2g,51.5155716,-0.10662,Caffè Nero,1,4.0,1
1392,food,POINT (-0.1265462 51.511084),f7H0EtVjC8wurnij_KH6rQ,51.511084,-0.1265462,Cafe Nuvo,1,5.0,1
1393,food,POINT (-0.1957796 51.5521289),ikN-tiUCn0h1-x47anH6zA,51.5521289,-0.1957796,Cafe Plus,1,3.0,1
1394,food,POINT (-0.1970491 51.4389299),ml7of3aiL08ZSDOnmH9GwQ,51.4389299,-0.1970491,Cafe 377,1,4.0,1
1395,food,POINT (-0.09421300000000001 51.634849),Jar1iT0cPAACkxzCI5Rqiw,51.634849,-0.094213,Lemon Jellie,1,5.0,1
1396,food,POINT (-0.117477998137474 51.556999206543),DkLIWGK7U9FgzDyktDm2FQ,51.556999206543,-0.117477998137474,Caffè Nero,1,4.0,1
1397,food,POINT (-0.12542773011753 51.511173762131),_8lRb-OKmTHweEuQq8W1pQ,51.511173762131,-0.12542773011753,Costa Coffee,1,1.0,1
1398,food,POINT (-0.1217589 51.510555),K-K1JQvaBEk_6WsZC8PydA,51.510555,-0.1217589,Sacred,1,3.0,1
1399,food,POINT (-0.192375 51.456904),a-8u6hxANwHhsZgVho_rhA,51.456904,-0.192375,Wandsworth Café,1,3.0,1
1400,food,POINT (-0.1340781 51.5086555),1e5TBPBgYAC08wTj0tfySQ,51.5086555,-0.1340781,Costa Coffee,1,3.0,1
1401,food,POINT (-0.07573485374450679 51.4992593138147),7-mWCPewcOi2aCpRX8MRWw,51.4992593138147,-0.0757348537445068,"Coffee, Mate?",1,4.0,1
1402,food,POINT (-0.1023348 51.4967865),4WlSV0NOM3lsp7j87kuqMw,51.4967865,-0.1023348,Castle Sandwich Bar,1,4.0,1
1403,food,POINT (0.0001695 51.6868733),FsB9YXP-aPqwL9P-VJhMKA,51.6868733,0.0001695,Apollo Cafe,1,4.0,1
1404,food,POINT (-0.1751433 51.4306369),8_r2yQzoNhcU2krLwbxZfQ,51.4306369,-0.1751433,Rosie Lee Cafe,1,5.0,1
1405,food,POINT (-0.0768315 51.531788),EOoSumpX32hvyR34TB5pKQ,51.531788,-0.0768315,Moreti Coffee Shop,1,4.0,1
1406,food,POINT (-0.130263 51.514678),zu8tJZUvCnRzF0rdK62idg,51.514678,-0.130263,The Old Cafe,1,4.0,1
1407,food,POINT (-0.181491036428502 51.5194318401521),QA8f27Wc7_hp35RAxN_GOQ,51.5194318401521,-0.181491036428502,Store Street Espresso,1,3.0,1
1408,food,POINT (-0.2126431 51.4806591),7c8icB9A7ZgqokZdiQoIww,51.4806591,-0.2126431,V V Sandwich Shop,1,4.0,1
1409,food,POINT (-0.174381687237937 51.5112174101084),jhqBKgl4xrseoFKcKuAFQg,51.5112174101084,-0.174381687237937,Ices Garden,1,3.0,1
1410,food,POINT (-0.174439 51.6299),guy3VKpOBfK0E4OTmLJNlg,51.6299,-0.174439,Oak Caffe,1,5.0,1
1411,food,POINT (-0.0779594108462334 51.5264110285057),uFB8A0NRMlylXS8tpN1QNA,51.5264110285057,-0.0779594108462334,Syd's Coffee Stall Hillary Caterers,1,3.0,1
1412,food,POINT (-0.0845964 51.5225912),1iPtp5Wtbd4lBRe8jokZgA,51.5225912,-0.0845964,Messrs C,1,5.0,1
1413,food,POINT (-0.101784 51.517799),NIvgFHTCAwQcWMdrrgkY3A,51.517799,-0.101784,Blues Cafe,1,2.0,1
1414,food,POINT (-0.12537602212957 51.508842740201),Yd15UcYCdJr1v4O-a5BZLQ,51.508842740201,-0.12537602212957,Starbucks,1,2.0,1
1415,food,POINT (-0.142570640381925 51.5386407867755),6nE40kXd4stBtAbfE9KvuQ,51.5386407867755,-0.142570640381925,Costa,1,5.0,1
1416,food,POINT (-0.127210006117821 51.506420135498),ZDZD2pCDNmy54aoJfCjbxA,51.506420135498,-0.127210006117821,Costa Coffee,1,4.0,1
1417,food,POINT (-0.1998413 51.5833173),CWv1BnG20_YLVroizCNpQA,51.5833173,-0.1998413,Costa Coffee,1,3.0,1
1418,food,POINT (-0.1315921 51.4989204),gkzXyc5rSHaKiS9M-xickw,51.4989204,-0.1315921,Cafe Nero,1,4.0,1
1419,food,POINT (-0.0962631 51.6308874),JyR98C0_zhQfhw7nVqqzMw,51.6308874,-0.0962631,Winchmore Hill Cafe,1,4.0,1
1420,food,POINT (-0.197475962340832 51.5721244411187),ZY9zETXIA49EdRQOqGrUaQ,51.5721244411187,-0.197475962340832,Coffee Republic,1,3.0,1
1421,food,POINT (-0.226440158930314 51.492866140962),gSpvYRa5mNW36pcZ1rJsLg,51.492866140962,-0.226440158930314,Costa Coffee,1,4.0,1
1422,food,POINT (-0.11410117149353 51.4633858368246),5s8_VsqH8s_uh6IJ1-_3aA,51.4633858368246,-0.11410117149353,C@fe Brixton,1,3.0,1
1423,food,POINT (-0.0962631 51.6308874),JyR98C0_zhQfhw7nVqqzMw,51.6308874,-0.0962631,Winchmore Hill Cafe,1,4.0,1
1424,food,POINT (-0.1136605 51.5539589),Blwtvoki1rfFqbqJmY72Vg,51.5539589,-0.1136605,Cafe Euro,1,3.0,1
1425,food,POINT (-0.0390237 51.5312506),5rXUEcOAORmQtFLY_J5Wsg,51.5312506,-0.0390237,Magus & the Fool - Art Café,1,5.0,1
1426,food,POINT (-0.146531 51.493111),-5ltjDfYJIP9H5GvwsJpBA,51.493111,-0.146531,Subway,1,4.0,1
1427,food,POINT (-0.136104 51.511399),i85Qk4wzANAFpEwh7t4Ksw,51.511399,-0.136104,Cafe Rio,1,3.0,1
1428,food,POINT (-0.1009921 51.5136566),9SBfhiqELsVZzsJRg2xogQ,51.5136566,-0.1009921,Costa Coffee,1,4.0,1
1429,food,POINT (-0.210508480668068 51.459140531901),ZDL2NMOundoSk6bLLsJeGg,51.459140531901,-0.210508480668068,Max's Cafe & Deli,1,5.0,1
1430,food,POINT (-0.159475 51.5226482),EdvkaVRhb-5t2ArjS9SWgA,51.5226482,-0.159475,The Din Restaurant,1,1.0,1
1431,food,POINT (-0.176118 51.633056),6H4NNgCpa2tchkI32TiPwQ,51.633056,-0.176118,Whetstone Cafe Shop,1,3.0,1
1432,food,POINT (-0.207126 51.5186582),h3oq5dZOrrO3qCr4e2cTDA,51.5186582,-0.207126,"S and M Cafe, Portobello",1,5.0,1
1433,food,POINT (-0.103744 51.513983),u8X8XHx8ESPG2gGlPInF0g,51.513983,-0.103744,Costa Coffee,1,3.0,1
1434,food,POINT (-0.168660033008087 51.5192158356927),FcIbpXQ41GC0y9nUhPhCbw,51.5192158356927,-0.168660033008087,Costa ,1,4.0,1
1435,food,POINT (-0.16562172966983 51.498771780886),EIxWk3O893xEU7YBcvdIbQ,51.498771780886,-0.16562172966983,Pret A Manger,1,4.0,1
1436,food,POINT (-0.052529 51.55201),yQ_cWGclNS7okMRKUsC0Og,51.55201,-0.052529,119 Lower Clapton,1,3.0,1
1437,food,POINT (-0.09885563473721271 51.5056063892349),lv4sCtuDIUYQ_POc56iYvg,51.5056063892349,-0.0988556347372127,Coco di Mama,1,4.0,1
